75.5,2016-04-13T18:14:03.239Z
76.4,2016-04-13T18:16:08.944Z
75.2,2016-04-13T18:18:13.482Z
76.3,2016-04-13T18:20:19.172Z
75.3,2016-04-13T18:22:22.471Z
76.1,2016-04-13T18:24:28.132Z
75.6,2016-04-13T18:26:31.575Z
75.2,2016-04-13T18:28:35.120Z
75.6,2016-04-13T18:30:38.501Z
75.3,2016-04-13T18:32:42.385Z
75.2,2016-04-13T18:34:46.267Z
75.6,2016-04-13T18:36:52.631Z
76.8,2016-04-13T18:39:00.454Z
77.3,2016-04-13T18:41:08.382Z
76.3,2016-04-13T18:43:16.435Z
75.8,2016-04-13T18:45:20.541Z
76.0,2016-04-13T18:47:24.362Z
75.9,2016-04-13T18:49:28.579Z
76.4,2016-04-13T18:51:34.163Z
76.0,2016-04-13T18:53:37.958Z
75.9,2016-04-13T18:55:42.729Z
76.5,2016-04-13T18:57:55.216Z
76.5,2016-04-13T19:00:02.976Z
76.0,2016-04-13T19:02:07.032Z
76.4,2016-04-13T19:04:10.952Z
77.0,2016-04-13T19:06:17.644Z
76.2,2016-04-13T19:08:24.096Z
76.1,2016-04-13T19:10:27.826Z
76.2,2016-04-13T19:12:32.812Z
76.2,2016-04-13T19:14:36.492Z
76.2,2016-04-13T19:16:40.945Z
76.9,2016-04-13T19:18:47.589Z
76.4,2016-04-13T19:20:52.570Z
76.7,2016-04-13T19:22:56.156Z
76.5,2016-04-13T19:25:01.931Z
76.3,2016-04-13T19:27:05.488Z
76.2,2016-04-13T19:29:09.299Z
76.2,2016-04-13T19:31:14.252Z
76.0,2016-04-13T19:33:17.992Z
76.4,2016-04-13T19:35:21.566Z
76.3,2016-04-13T19:37:27.251Z
76.3,2016-04-13T19:39:30.961Z
77.6,2016-04-13T19:41:37.403Z
76.4,2016-04-13T19:43:43.188Z
77.1,2016-04-13T19:45:47.725Z
76.6,2016-04-13T19:47:51.235Z
77.0,2016-04-13T19:49:58.933Z
76.3,2016-04-13T19:52:03.696Z
77.8,2016-04-13T19:54:08.858Z
77.8,2016-04-13T19:56:13.107Z
77.4,2016-04-13T19:58:16.880Z
77.2,2016-04-13T20:00:20.435Z
76.6,2016-04-13T20:02:24.649Z
77.2,2016-04-13T20:04:28.482Z
76.4,2016-04-13T20:06:32.916Z
77.7,2016-04-13T20:08:38.059Z
76.7,2016-04-13T20:10:42.686Z
76.7,2016-04-13T20:12:47.473Z
76.3,2016-04-13T20:14:53.390Z
77.2,2016-04-13T20:16:57.738Z
76.7,2016-04-13T20:19:01.124Z
77.8,2016-04-13T20:21:13.123Z
77.6,2016-04-13T20:23:16.936Z
76.8,2016-04-13T20:25:20.509Z
76.7,2016-04-13T20:27:24.616Z
77.6,2016-04-13T20:29:30.702Z
77.3,2016-04-13T20:31:35.812Z
